	Domain	Supergroup	Division	Subdivision	Class	Order	Family	Genus	Species
ASV_18785	Bacteria	PVC	Planctomycetes	Planctomycetes_X	Planctomycetacia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula_sp.
ASV_18786	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	Vibrionales	Vibrionaceae	NA	NA
ASV_18787	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	NA	NA	NA	NA	NA
ASV_18788	Bacteria	CMS	Cyanobacteria	Cyanobacteria_X	Cyanophyceae	Synechococcales	Cyanobiaceae	Prochlorococcus_MIT9313	Prochlorococcus_MIT9313_sp.
ASV_18789	Bacteria	PVC	Planctomycetes	Planctomycetes_X	NA	NA	NA	NA	NA
ASV_18790	Eukaryota:plas	Haptista:plas	Haptophyta:plas	Haptophyta_X:plas	NA	NA	NA	NA	NA
ASV_18791	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	NA	NA	NA	NA
ASV_18792	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	KI89A_clade	KI89A_clade_X	KI89A_clade_XX	KI89A_clade_XX_sp.
ASV_18793	Bacteria	Gracilicutes	Dependentiae	Dependentiae_X	Babeliae	Babeliales	UBA12409	UBA12409_X	UBA12409_X_sp.
ASV_18794	Bacteria	CCD	Chloroflexi	Chloroflexi_X	Dehalococcoidia	MBC2126	MBC2126_X	MBC2126_XX	MBC2126_XX_sp.
ASV_18795	Bacteria	Terrabacteria	Firmicutes	Firmicutes_X	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	Veillonella_sp.
ASV_18796	Eukaryota:plas	TSAR:plas	Stramenopiles:plas	Gyrista:plas	Eustigmatophyceae:plas	Eustigmatophyceae_X:plas	Eustigmatophyceae_XX:plas	NA	NA
ASV_18797	Bacteria	PVC	Planctomycetes	Planctomycetes_X	Planctomycetacia	Pirellulales	Pirellulaceae	NA	NA
ASV_18798	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA
ASV_18799	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	NA	NA
ASV_18800	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	Cellvibrionales	Halieaceae	NA	NA
ASV_18801	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	NA	NA	NA	NA
ASV_18802	Bacteria	PVC	Planctomycetes	Planctomycetes_X	Planctomycetacia	Pirellulales	Pirellulaceae	Blastopirellula	Blastopirellula_sp.
ASV_18803	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18804	Bacteria	PVC	Planctomycetes	Planctomycetes_X	NA	NA	NA	NA	NA
ASV_18805	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	SAR86_clade	SAR86_clade_X	SAR86_clade_XX	SAR86_clade_XX_sp.
ASV_18806	Bacteria	Terrabacteria	Firmicutes	Firmicutes_X	Clostridia	Clostridiales	NA	NA	NA
ASV_18807	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18808	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade_X	SAR116_clade_X_sp.
ASV_18809	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	NA	NA	NA	NA	NA
ASV_18810	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	Oceanospirillales	NA	NA	NA
ASV_18811	Bacteria	PVC	Planctomycetes	Planctomycetes_X	Phycisphaerae	MSBL9	SG84	SG84_X	SG84_X_sp.
ASV_18812	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18813	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	NA	NA	NA	NA	NA
ASV_18814	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18815	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18816	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	Bacteroidales	NA	NA	NA
ASV_18817	Bacteria	Terrabacteria	Firmicutes	Firmicutes_X	Clostridia	Clostridiales	NA	NA	NA
ASV_18818	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	NA	NA	NA	NA	NA
ASV_18819	Bacteria	PVC	Planctomycetes	Planctomycetes_X	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	NA	NA
ASV_18820	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18821	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	NA	NA	NA	NA
ASV_18822	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade_X	SAR116_clade_X_sp.
ASV_18823	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18824	Bacteria	Terrabacteria	Actinobacteria	Actinobacteria_X	Acidimicrobiia	Actinomarinales	Actinomarinaceae	Candidatus_Actinomarina	Candidatus_Actinomarina_sp.
ASV_18825	Eukaryota	Obazoa	Opisthokonta	Metazoa	NA	NA	NA	NA	NA
ASV_18826	Bacteria	PVC	Planctomycetes	Planctomycetes_X	Planctomycetacia	Planctomycetales	NA	NA	NA
ASV_18827	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	NA	NA	NA	NA
ASV_18828	Bacteria	PVC	Planctomycetes	Planctomycetes_X	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Urania1B19_marine_sediment_group	Urania1B19_marine_sediment_group_sp.
ASV_18829	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18830	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18831	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18832	Bacteria	Terrabacteria	NA	NA	NA	NA	NA	NA	NA
ASV_18833	Eukaryota:plas	Haptista:plas	Haptophyta:plas	Haptophyta_X:plas	Prymnesiophyceae:plas	Isochrysidales:plas	Noelaerhabdaceae:plas	Gephyrocapsa:plas	Gephyrocapsa_oceanica:plas
ASV_18834	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18835	Bacteria	PANNAM	NA	NA	NA	NA	NA	NA	NA
ASV_18836	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Deltaproteobacteria	NA	NA	NA	NA
ASV_18837	Bacteria	Terrabacteria	Firmicutes	Firmicutes_X	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_sp.
ASV_18838	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18839	Bacteria	CMS	Cyanobacteria	Cyanobacteria_X	Cyanophyceae	NA	NA	NA	NA
ASV_18840	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	NA	NA	NA	NA
ASV_18841	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	SAR11_clade	Clade_II	Clade_II_X	Clade_II_X_sp.
ASV_18842	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	NA	NA	NA	NA	NA
ASV_18843	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18844	Bacteria	PVC	Chlamydiae	Chlamydiae_X	Chlamydiae_XX	Chlamydiales	Parachlamydiaceae	Candidatus_Protochlamydia	Candidatus_Protochlamydia_sp.
ASV_18845	Bacteria	CMS	Cyanobacteria	Cyanobacteria_X	Cyanophyceae	Nostocales	Nostocaceae	Calothrix_PCC6303	Calothrix_PCC6303_sp.
ASV_18846	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	NA	NA	NA	NA	NA
ASV_18847	Eukaryota:plas	TSAR:plas	Stramenopiles:plas	Gyrista:plas	NA	NA	NA	NA	NA
ASV_18848	Bacteria	Terrabacteria	Firmicutes	Firmicutes_X	Clostridia	Clostridiales	NA	NA	NA
ASV_18849	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	NA	NA	NA	NA
ASV_18850	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18851	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	Vibrionales	Vibrionaceae	NA	NA
ASV_18852	Eukaryota:plas	TSAR:plas	Alveolata:plas	Dinoflagellata:plas	Dinophyceae:plas	Peridiniales:plas	Heterocapsaceae:plas	Heterocapsa:plas	Heterocapsa_triquetra:plas
ASV_18853	Bacteria	Terrabacteria	Firmicutes	Firmicutes_X	Clostridia	Clostridiales	Clostridiaceae_1	NA	NA
ASV_18854	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18855	Eukaryota	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18856	Bacteria	CMS	Cyanobacteria	Cyanobacteria_X	Cyanophyceae	NA	NA	NA	NA
ASV_18857	Bacteria	Terrabacteria	Firmicutes	Firmicutes_X	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_18858	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18859	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	Cytophagales	Bernardetiaceae	Hugenholtzia	Hugenholtzia_sp.
ASV_18860	Eukaryota	TSAR	Alveolata	Apicomplexa	Gregarinomorphea	Eugregarinorida	Lecudinidae	NA	NA
ASV_18861	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18862	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	Micavibrionales	Micavibrionales_X	Micavibrionales_XX	Micavibrionales_XX_sp.
ASV_18863	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	Rhizobiales	NA	NA	NA
ASV_18864	Bacteria	PANNAM	NA	NA	NA	NA	NA	NA	NA
ASV_18865	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18866	Bacteria	PVC	Chlamydiae	Chlamydiae_X	Chlamydiae_XX	Chlamydiales	Simkaniaceae	Candidatus_Fritschea	Candidatus_Fritschea_sp.
ASV_18867	Bacteria	Terrabacteria	Actinobacteria	Actinobacteria_X	Actinobacteria_XX	Micrococcales	NA	NA	NA
ASV_18868	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18869	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	NA	NA	NA	NA	NA
ASV_18870	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	NA	NA	NA	NA
ASV_18871	Bacteria	Terrabacteria	Firmicutes	Firmicutes_X	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_7	Clostridium_sensu_stricto_7_sp.
ASV_18872	Bacteria	CCD	Chloroflexi	Chloroflexi_X	Anaerolineae	NA	NA	NA	NA
ASV_18873	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	SAR11_clade	Clade_II	Clade_II_X	Clade_II_X_sp.
ASV_18874	Eukaryota	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18875	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	NA	NA	NA	NA
ASV_18876	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18877	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	NA	NA	NA	NA
ASV_18878	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18879	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	Cytophagales	NA	NA	NA
ASV_18880	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	NA	NA	NA	NA	NA
ASV_18881	Bacteria	Terrabacteria	Firmicutes	Firmicutes_X	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Catenibacterium	Catenibacterium_sp.
ASV_18882	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	Cytophagales	Cyclobacteriaceae	NA	NA
ASV_18883	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	Cytophagales	Amoebophilaceae	Candidatus_Amoebophilus	Candidatus_Amoebophilus_sp.
ASV_18884	Eukaryota	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18885	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18886	Eukaryota	Obazoa	Opisthokonta	Fungi	Opisthosporidia	Microsporida	Microsporida_X	NA	NA
ASV_18887	Eukaryota	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18888	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18889	Eukaryota:plas	TSAR:plas	Stramenopiles:plas	Gyrista:plas	Dictyochophyceae:plas	Dictyochophyceae_X:plas	Dictyochophyceae_XX:plas	Dictyochophyceae_XXX:plas	Dictyochophyceae_XXX_sp.:plas
ASV_18890	Eukaryota	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18891	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18892	Eukaryota	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18893	Bacteria	PVC	Planctomycetes	Planctomycetes_X	Planctomycetacia	Pirellulales	Pirellulaceae	Blastopirellula	Blastopirellula_sp.
ASV_18894	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18895	Eukaryota:plas	TSAR:plas	Stramenopiles:plas	Gyrista:plas	Mediophyceae:plas	NA	NA	NA	NA
ASV_18896	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18897	Bacteria	CMS	Cyanobacteria	Cyanobacteria_X	Cyanophyceae	Synechococcales	Cyanobiaceae	Synechococcus_CC9902	Synechococcus_CC9902_sp.
ASV_18898	Eukaryota:mito	Obazoa:mito	Opisthokonta:mito	Metazoa:mito	Craniata:mito	Craniata_X:mito	Teleostei:mito	NA	NA
ASV_18899	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	NA	NA	NA	NA
ASV_18900	Eukaryota:plas	TSAR:plas	Alveolata:plas	Dinoflagellata:plas	Dinophyceae:plas	Peridiniales:plas	Heterocapsaceae:plas	Heterocapsa:plas	Heterocapsa_triquetra:plas
ASV_18901	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18902	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	NA	NA	NA	NA
ASV_18903	Eukaryota:plas	TSAR:plas	Stramenopiles:plas	Gyrista:plas	NA	NA	NA	NA	NA
ASV_18904	Eukaryota:plas	TSAR:plas	Alveolata:plas	Dinoflagellata:plas	Dinophyceae:plas	Peridiniales:plas	Heterocapsaceae:plas	Heterocapsa:plas	Heterocapsa_triquetra:plas
ASV_18905	Bacteria	Terrabacteria	Firmicutes	Firmicutes_X	Clostridia	Clostridiales	NA	NA	NA
ASV_18906	Bacteria	Terrabacteria	Firmicutes	Firmicutes_X	NA	NA	NA	NA	NA
ASV_18907	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	NA	NA	NA	NA	NA
ASV_18908	Eukaryota	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18909	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18910	Eukaryota	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18911	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18912	Eukaryota:plas	TSAR:plas	Stramenopiles:plas	Gyrista:plas	NA	NA	NA	NA	NA
ASV_18913	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Deltaproteobacteria	Myxococcales	NA	NA	NA
ASV_18914	Archaea	Methanoteca	Euryarchaeota	Euryarchaeota_X	NA	NA	NA	NA	NA
ASV_18915	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA
ASV_18916	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Deltaproteobacteria	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)_X	SAR324_clade(Marine_group_B)_XX	SAR324_clade(Marine_group_B)_XX_sp.
ASV_18917	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	Betaproteobacteriales	NA	NA	NA
ASV_18918	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	Vibrionales	Vibrionaceae	Grimontia	Grimontia_sp.
ASV_18919	Eukaryota:plas	TSAR:plas	Stramenopiles:plas	Gyrista:plas	Mediophyceae:plas	NA	NA	NA	NA
ASV_18920	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	Flavobacteriales	Cryomorphaceae	Cryomorphaceae_X	Cryomorphaceae_X_sp.
ASV_18921	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	OM182_clade	OM182_clade_X	OM182_clade_XX	OM182_clade_XX_sp.
ASV_18922	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	NA	NA	NA	NA
ASV_18923	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Rhodothermia	Balneolales	Balneolaceae	NA	NA
ASV_18924	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18925	Bacteria	PVC	Planctomycetes	Planctomycetes_X	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Algisphaera	Algisphaera_sp.
ASV_18926	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	NA	NA	NA	NA	NA
ASV_18927	Bacteria	FCB	Calditrichaeota	Calditrichaeota_X	Calditrichia	Calditrichales	Calditrichaceae	Calditrichaceae_X	Calditrichaceae_X_sp.
ASV_18928	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ib	Clade_Ib_sp.
ASV_18929	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	Lewinella_sp.
ASV_18930	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Deltaproteobacteria	Myxococcales	P3OB42	P3OB42_X	P3OB42_X_sp.
ASV_18931	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	NA	NA
ASV_18932	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	NA	NA	NA	NA
ASV_18933	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	NA	NA	NA	NA
ASV_18934	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	NA	NA	NA	NA
ASV_18935	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	Flavobacteriales	NA	NA	NA
ASV_18936	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	NA	NA	NA	NA	NA
ASV_18937	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade_X	SAR116_clade_X_sp.
ASV_18938	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	NA	NA	NA	NA
ASV_18939	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	Betaproteobacteriales	NA	NA	NA
ASV_18940	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	NA	NA	NA	NA
ASV_18941	Eukaryota:plas	Cryptista:plas	Cryptophyta:plas	Cryptophyta_X:plas	Cryptophyceae:plas	Cryptomonadales:plas	Cryptomonadales_X:plas	NA	NA
ASV_18942	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	Diplorickettsiaceae_X	Diplorickettsiaceae_X_sp.
ASV_18943	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	OM27_clade	OM27_clade_sp.
ASV_18944	Bacteria	Terrabacteria	NA	NA	NA	NA	NA	NA	NA
ASV_18945	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	Bacteroidales	NA	NA	NA
ASV_18946	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NA	NA
ASV_18947	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	OM27_clade	OM27_clade_sp.
ASV_18948	Archaea	Methanoteca	Euryarchaeota	Euryarchaeota_X	NA	NA	NA	NA	NA
ASV_18949	Bacteria	PVC	Kiritimatiellaeota	Kiritimatiellaeota_X	Kiritimatiellae	WCHB141	WCHB141_X	WCHB141_XX	WCHB141_XX_sp.
ASV_18950	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	NA	NA	NA	NA
ASV_18951	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	NA	NA	NA	NA
ASV_18952	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	NA	NA	NA	NA
ASV_18953	Bacteria	PVC	Kiritimatiellaeota	Kiritimatiellaeota_X	Kiritimatiellae	WCHB141	WCHB141_X	WCHB141_XX	WCHB141_XX_sp.
ASV_18954	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Deltaproteobacteria	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)_X	SAR324_clade(Marine_group_B)_XX	SAR324_clade(Marine_group_B)_XX_sp.
ASV_18955	Bacteria	PVC	Verrucomicrobia	Verrucomicrobia_X	Verrucomicrobiae	Opitutales	Puniceicoccaceae	Puniceicoccus	Puniceicoccus_sp.
ASV_18956	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	NA	NA	NA	NA
ASV_18957	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Deltaproteobacteria	NA	NA	NA	NA
ASV_18958	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	NA	NA	NA	NA
ASV_18959	Bacteria	PANNAM	Epsilonbacteraeota	Epsilonbacteraeota_X	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter	Arcobacter_sp.
ASV_18960	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Deltaproteobacteria	NA	NA	NA	NA
ASV_18961	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	Oceanospirillales	NA	NA	NA
ASV_18962	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18963	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	Betaproteobacteriales	NA	NA	NA
ASV_18964	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18965	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	NA
ASV_18966	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18967	Eukaryota:mito	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18968	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	OM27_clade	OM27_clade_sp.
ASV_18969	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	NA	NA	NA	NA
ASV_18970	Archaea	Methanoteca	Euryarchaeota	Euryarchaeota_X	NA	NA	NA	NA	NA
ASV_18971	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	NA	NA	NA	NA
ASV_18972	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade_X	SAR116_clade_X_sp.
ASV_18973	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ia	Clade_Ia_sp.
ASV_18974	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18975	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Deltaproteobacteria	Myxococcales	Nannocystaceae	Nannocystis	Nannocystis_sp.
ASV_18976	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	NA	NA	NA	NA	NA
ASV_18977	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	NA	NA
ASV_18978	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	NA	NA	NA	NA
ASV_18979	NA	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18980	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	NA	NA	NA	NA
ASV_18981	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	NA	NA	NA	NA
ASV_18982	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	SAR86_clade	SAR86_clade_X	SAR86_clade_XX	SAR86_clade_XX_sp.
ASV_18983	Archaea	Methanoteca	Euryarchaeota	Euryarchaeota_X	NA	NA	NA	NA	NA
ASV_18984	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Deltaproteobacteria	Myxococcales	Archangiaceae	NA	NA
ASV_18985	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18986	Bacteria	Terrabacteria	NA	NA	NA	NA	NA	NA	NA
ASV_18987	Bacteria	CMS	Cyanobacteria	Cyanobacteria_X	Cyanophyceae	Synechococcales	Cyanobiaceae	Prochlorococcus_MIT9313	Prochlorococcus_MIT9313_sp.
ASV_18988	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	NA	NA	NA	NA	NA
ASV_18989	Bacteria	CCD	Chloroflexi	Chloroflexi_X	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolineaceae_X	Anaerolineaceae_X_sp.
ASV_18990	Bacteria	PVC	Verrucomicrobia	Verrucomicrobia_X	Verrucomicrobiae	NA	NA	NA	NA
ASV_18991	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	NA	NA	NA	NA	NA
ASV_18992	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	NA	NA	NA	NA
ASV_18993	Bacteria	PVC	Kiritimatiellaeota	Kiritimatiellaeota_X	Kiritimatiellae	WCHB141	WCHB141_X	WCHB141_XX	WCHB141_XX_sp.
ASV_18994	Bacteria	Terrabacteria	Actinobacteria	Actinobacteria_X	Acidimicrobiia	Actinomarinales	Actinomarinaceae	Candidatus_Actinomarina	Candidatus_Actinomarina_sp.
ASV_18995	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_18996	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Deltaproteobacteria	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)_X	SAR324_clade(Marine_group_B)_XX	SAR324_clade(Marine_group_B)_XX_sp.
ASV_18997	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA
ASV_18998	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	Chitinophagales	Saprospiraceae	Saprospiraceae_X	Saprospiraceae_X_sp.
ASV_18999	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	ATs259	ATs259_X	ATs259_XX	ATs259_XX_sp.
ASV_19000	Bacteria	NA	NA	NA	NA	NA	NA	NA	NA
ASV_19001	Bacteria	PANNAM	Proteobacteria	Proteobacteria_X	Gammaproteobacteria	NA	NA	NA	NA
ASV_19002	Bacteria	FCB	Bacteroidetes	Bacteroidetes_X	Bacteroidia	NA	NA	NA	NA
